date,category,quantity_kg,price_euros,reason
2025-10-01 05:05:12.571035,poisson,5.379977073382504,36.09984601507143,dommage
2025-09-30 05:05:12.571049,produits_laitiers,1.6654309278867954,4.532132463934995,date_expiration
2025-09-29 05:05:12.571056,viande,2.3857414810519164,4.491579660497671,date_expiration
2025-09-28 05:05:12.571059,produits_laitiers,5.1149387156912525,1.593315286509485,date_expiration
2025-09-27 05:05:12.571061,produits_laitiers,2.4567949067850363,47.86856851667453,date_expiration
2025-09-26 05:05:12.571065,legumes,0.3310210182482434,37.13790961349134,date_expiration
2025-09-25 05:05:12.571069,viande,1.7174042997051204,18.309319016601144,saison
2025-09-24 05:05:12.571073,viande,1.86644171406803,15.530243483095106,saison
2025-09-23 05:05:12.571077,viande,1.1037490078456422,18.135458257546627,dommage
2025-09-22 05:05:12.571081,produits_laitiers,2.666980607766784,38.958023027877914,surstock
2025-09-21 05:05:12.571086,poisson,5.447353771524949,33.407159942450306,dommage
2025-09-20 05:05:12.571090,viande,5.195752426108235,10.074582825505928,surstock
2025-09-19 05:05:12.571094,produits_laitiers,1.1987285926072353,9.531357431370132,date_expiration
2025-09-18 05:05:12.571098,legumes,0.24035740910356837,5.821386835956469,surstock
2025-09-17 05:05:12.571102,poisson,8.378347978241413,33.35483326536557,dommage
2025-09-16 05:05:12.571106,legumes,3.6514362216368856,38.454260448865064,dommage
2025-09-15 05:05:12.571110,poisson,0.2662919194341268,13.987274987925197,surstock
2025-09-14 05:05:12.571114,produits_laitiers,5.072615881926552,2.0263030905147277,saison
2025-09-13 05:05:12.571118,fruits,4.078847862453727,5.02641170634494,date_expiration
2025-09-12 05:05:12.571122,poisson,1.4631027719372984,48.425141707406496,date_expiration
2025-09-11 05:05:12.571126,legumes,1.7894275736581498,15.476794096393593,dommage
2025-09-10 05:05:12.571130,produits_laitiers,1.0183296868180272,38.69193424406855,saison
2025-09-09 05:05:12.571134,poisson,0.11263629848658757,31.608514873858926,surstock
2025-09-08 05:05:12.571139,fruits,0.8165297726014823,19.7150423429919,date_expiration
2025-09-07 05:05:12.571143,fruits,3.2476158221323574,11.0786758475822,saison
2025-09-06 05:05:12.571147,viande,0.00928556813268577,6.947934489810915,date_expiration
2025-09-05 05:05:12.571152,viande,0.8114277931803374,31.135635433904465,saison
2025-09-04 05:05:12.571156,legumes,1.0155561897093563,38.95705525125161,saison
2025-09-03 05:05:12.571159,poisson,1.5417660482477635,32.55130842351541,dommage
2025-09-02 05:05:12.571161,poisson,5.047850952306083,26.98480452920876,date_expiration
2025-09-01 05:05:12.571163,viande,0.8503542217815802,3.055609948150177,surstock
2025-08-31 05:05:12.571166,poisson,0.8522129719169905,48.4559501021248,dommage
2025-08-30 05:05:12.571168,poisson,2.675017903331131,40.13699539107415,dommage
2025-08-29 05:05:12.571170,fruits,1.2037555469846788,15.348279798347273,surstock
2025-08-28 05:05:12.571172,viande,0.5087649474054508,49.01854613858368,dommage
2025-08-27 05:05:12.571175,produits_laitiers,1.2045647011523102,30.49219789217978,saison
2025-08-26 05:05:12.571177,viande,0.3036398438627741,29.538710252155077,saison
2025-08-25 05:05:12.571180,produits_laitiers,0.3881090064161935,37.65558579204707,date_expiration
2025-08-24 05:05:12.571182,fruits,1.3797760856056354,40.77671961641674,date_expiration
2025-08-23 05:05:12.571184,legumes,1.085752432512014,33.16745175924363,surstock
2025-08-22 05:05:12.571187,poisson,4.926585470505626,7.276691571943801,date_expiration
2025-08-21 05:05:12.571189,fruits,0.9000691660794565,17.57510779373042,saison
2025-08-20 05:05:12.571191,poisson,1.737804767570544,46.476098375976434,surstock
2025-08-19 05:05:12.571194,legumes,2.000781545035696,12.006164980348744,surstock
2025-08-18 05:05:12.571196,legumes,0.026361889651318453,19.236184168038154,date_expiration
2025-08-17 05:05:12.571198,fruits,2.178536394071978,22.171767264265604,saison
2025-08-16 05:05:12.571200,legumes,0.3921172803984964,22.530844495028155,surstock
2025-08-15 05:05:12.571202,produits_laitiers,6.491996544544853,31.03403954223175,saison
2025-08-14 05:05:12.571204,legumes,0.32189380862036016,47.21071604949067,saison
2025-08-13 05:05:12.571206,poisson,1.0710022290732137,12.793942879792743,saison
2025-08-12 05:05:12.571208,poisson,0.17842687530100626,6.953567438744985,date_expiration
2025-08-11 05:05:12.571212,poisson,11.536163230301518,10.676054003136928,dommage
2025-08-10 05:05:12.571216,poisson,1.3950937313164522,44.459320110254204,dommage
2025-08-09 05:05:12.571220,produits_laitiers,1.8096386481778914,32.6447298201051,surstock
2025-08-08 05:05:12.571224,viande,0.13886410165650834,15.009432672718846,saison
2025-08-07 05:05:12.571227,fruits,2.772272510431998,40.98140000946225,date_expiration
2025-08-06 05:05:12.571229,poisson,0.4712056765005264,43.207129821808365,saison
2025-08-05 05:05:12.571231,legumes,4.566629713623261,42.47920259582362,saison
2025-08-04 05:05:12.571234,poisson,0.4591776563216667,46.02740014833817,date_expiration
2025-08-03 05:05:12.571238,legumes,0.4231408596176317,13.359809988494717,dommage
2025-08-02 05:05:12.571243,legumes,0.07446868371534433,37.997054508567636,saison
2025-08-01 05:05:12.571245,poisson,1.2775715865909278,23.56643536643286,saison
2025-07-31 05:05:12.571247,produits_laitiers,1.664088207352361,42.257929091613015,dommage
2025-07-30 05:05:12.571250,legumes,0.13593388035831294,36.69604318091905,date_expiration
2025-07-29 05:05:12.571254,legumes,2.9880051871967446,39.04592487848651,surstock
2025-07-28 05:05:12.571268,poisson,1.2076693005872434,33.151930046372506,dommage
2025-07-27 05:05:12.571273,legumes,1.4863153091851937,9.694009704015636,surstock
2025-07-26 05:05:12.571277,legumes,1.1623629435751606,27.706319025949977,surstock
2025-07-25 05:05:12.571279,poisson,1.0241964025498427,49.2488172367009,dommage
2025-07-24 05:05:12.571282,poisson,1.6403269142757495,46.932015258358824,saison
2025-07-23 05:05:12.571285,fruits,0.33740601352191096,3.115513054053572,surstock
2025-07-22 05:05:12.571289,produits_laitiers,0.401610172417251,9.07592597074242,surstock
2025-07-21 05:05:12.571293,produits_laitiers,3.9578986565922807,7.454709899273533,date_expiration
2025-07-20 05:05:12.571296,legumes,5.841823418529371,36.57301558927948,saison
2025-07-19 05:05:12.571298,produits_laitiers,0.9346043749502772,41.07148116299031,surstock
2025-07-18 05:05:12.571300,legumes,0.631462731385332,11.462056949222923,date_expiration
2025-07-17 05:05:12.571304,fruits,2.065646530188914,25.786781954639622,saison
2025-07-16 05:05:12.571311,poisson,1.0509791352144926,42.1944483725488,dommage
2025-07-15 05:05:12.571314,poisson,0.05142829746529406,36.90727569354628,dommage
2025-07-14 05:05:12.571316,poisson,0.33956720659902123,27.569623069100565,date_expiration
2025-07-13 05:05:12.571319,produits_laitiers,2.517366519706091,29.92703683247987,dommage
2025-07-12 05:05:12.571321,fruits,2.1512995646350714,25.909666798897717,surstock
2025-07-11 05:05:12.571325,produits_laitiers,0.054939715768880196,15.579874114622209,saison
2025-07-10 05:05:12.571329,produits_laitiers,0.50198594773341,28.68607765009179,surstock
2025-07-09 05:05:12.571332,fruits,0.525523157901862,34.75537980045444,surstock
2025-07-08 05:05:12.571335,fruits,2.2288294456557036,43.792822877179574,dommage
2025-07-07 05:05:12.571337,fruits,0.03981476258427881,32.17827634498316,surstock
2025-07-06 05:05:12.571340,fruits,0.21987211720274563,38.29495531511474,dommage
2025-07-05 05:05:12.571342,poisson,3.218036854592483,8.843510112774077,saison
2025-07-04 05:05:12.571345,viande,0.3933554189035707,23.616316246569706,saison
2025-07-03 05:05:12.571347,viande,2.1153981778411537,1.4572493715275714,surstock
2025-07-02 05:05:12.571348,fruits,0.5440972444179905,13.087264361559528,date_expiration
2025-07-01 05:05:12.571350,viande,0.20948006696974264,36.596624040537236,dommage
2025-06-30 05:05:12.571354,viande,0.5572390328228946,49.59868761611881,dommage
2025-06-29 05:05:12.571356,fruits,2.5621896261940638,5.8597268797735795,surstock
2025-06-28 05:05:12.571358,viande,3.871672674907859,20.673221477203125,dommage
2025-06-27 05:05:12.571361,produits_laitiers,3.5465019999511287,40.20347746625882,dommage
2025-06-26 05:05:12.571363,legumes,1.0122849789501769,10.997746096816043,date_expiration
2025-06-25 05:05:12.571366,legumes,2.20575355680919,28.199162515812027,date_expiration
2025-06-24 05:05:12.571368,fruits,0.45878682065796156,36.92049350545407,surstock
2025-06-23 05:05:12.571371,poisson,0.6938671772250337,31.18328706274877,date_expiration
2025-06-22 05:05:12.571374,fruits,4.533197257261809,10.21321199615539,surstock
2025-06-21 05:05:12.571376,poisson,0.026174376792570005,18.413843865601233,saison
2025-06-20 05:05:12.571378,legumes,0.17877427926089826,39.405797439784465,surstock
2025-06-19 05:05:12.571380,fruits,0.4661005604796304,28.157099192468813,saison
2025-06-18 05:05:12.571383,produits_laitiers,0.05378107044863377,1.2562510636027242,surstock
2025-06-17 05:05:12.571386,viande,0.40040600658054554,38.2885472413766,dommage
2025-06-16 05:05:12.571390,poisson,1.7495374574887332,2.7302563920717144,date_expiration
2025-06-15 05:05:12.571394,viande,1.0943726367356008,37.54095535383038,saison
2025-06-14 05:05:12.571399,viande,4.463726041643655,10.921547448096634,surstock
2025-06-13 05:05:12.571402,fruits,3.4013918060389567,47.94560052584963,date_expiration
2025-06-12 05:05:12.571405,viande,0.8365456103380641,19.02909681380214,surstock
2025-06-11 05:05:12.571407,produits_laitiers,0.6006525042945571,17.019649200565876,date_expiration
2025-06-10 05:05:12.571409,viande,0.9550796162170755,8.295514466289788,date_expiration
2025-06-09 05:05:12.571411,fruits,1.7846355002866106,15.974606559020529,surstock
2025-06-08 05:05:12.571415,produits_laitiers,0.6241234196305457,43.95588732958183,saison
2025-06-07 05:05:12.571418,legumes,1.9571244910941752,49.82038254373512,saison
2025-06-06 05:05:12.571422,viande,1.0532720785596223,19.047166994835568,dommage
2025-06-05 05:05:12.571425,fruits,1.606134733029689,22.981920916772587,date_expiration
2025-06-04 05:05:12.571430,legumes,1.1458507901822241,36.381475971934115,dommage
2025-06-03 05:05:12.571434,legumes,0.6975999505246663,44.42359324278865,dommage
2025-06-02 05:05:12.571438,poisson,5.930534442304407,30.059172375152425,surstock
2025-06-01 05:05:12.571442,produits_laitiers,2.8845090074652724,20.184759210713636,surstock
2025-05-31 05:05:12.571446,viande,0.3019089962460417,21.218470201582562,surstock
2025-05-30 05:05:12.571450,fruits,4.057009855438648,35.08528917834354,date_expiration
2025-05-29 05:05:12.571454,poisson,1.336640659323833,1.1576949166096555,surstock
2025-05-28 05:05:12.571457,produits_laitiers,4.499078980579487,31.359877535532192,surstock
2025-05-27 05:05:12.571460,poisson,3.2174289078598006,18.419157511626512,date_expiration
2025-05-26 05:05:12.571463,produits_laitiers,1.1075132385172146,39.91566923257713,date_expiration
2025-05-25 05:05:12.571469,produits_laitiers,0.04545117895508023,5.556541351333475,saison
2025-05-24 05:05:12.571474,viande,0.6258010955529734,29.821911080471136,surstock
2025-05-23 05:05:12.571478,produits_laitiers,1.5601755113595925,24.567671604420063,surstock
2025-05-22 05:05:12.571482,poisson,2.0073946638690727,32.473950769356144,surstock
2025-05-21 05:05:12.571485,produits_laitiers,0.5965093598578778,4.1778261296654495,saison
2025-05-20 05:05:12.571489,viande,0.3001488376614311,29.41920558397843,surstock
2025-05-19 05:05:12.571493,viande,3.602774174324783,28.512744810016663,saison
2025-05-18 05:05:12.571495,poisson,8.321248326374468,28.472344626392374,dommage
2025-05-17 05:05:12.571497,legumes,1.4917890939441738,30.570895663226285,saison
2025-05-16 05:05:12.571499,legumes,0.37670972732014785,34.146928924091746,dommage
2025-05-15 05:05:12.571501,produits_laitiers,0.6357529434578657,40.44446098435772,surstock
2025-05-14 05:05:12.571504,fruits,0.037123774821532014,14.221215286282503,dommage
2025-05-13 05:05:12.571508,produits_laitiers,4.913777055387114,41.42742109882304,saison
2025-05-12 05:05:12.571515,poisson,0.250562087692406,25.41452843090923,date_expiration
2025-05-11 05:05:12.571520,poisson,1.7184813377363117,4.775855677582227,dommage
2025-05-10 05:05:12.571523,poisson,0.6405626572055858,3.8689955329549806,dommage
2025-05-09 05:05:12.571526,poisson,1.6156710308139706,17.37767761610698,surstock
2025-05-08 05:05:12.571528,poisson,2.107777267972054,39.45995187846191,saison
2025-05-07 05:05:12.571529,viande,3.5408783848447203,35.67636580230487,dommage
2025-05-06 05:05:12.571531,legumes,0.4624050550090717,39.642133268947916,dommage
2025-05-05 05:05:12.571534,poisson,0.02211345926339439,26.34618376563886,dommage
2025-05-04 05:05:12.571540,fruits,0.29441614137478106,22.569750899819038,dommage
2025-05-03 05:05:12.571542,fruits,4.605543057706363,8.225173808607913,date_expiration
2025-05-02 05:05:12.571543,fruits,4.141202704106245,17.081444926856268,saison
2025-05-01 05:05:12.571544,fruits,1.819688620392985,22.26694894251989,surstock
2025-04-30 05:05:12.571546,viande,1.8351674370106938,5.341421054301245,surstock
2025-04-29 05:05:12.571547,fruits,2.187468458815025,11.809985682849351,date_expiration
2025-04-28 05:05:12.571548,poisson,0.3856440572771043,30.313039409123203,saison
2025-04-27 05:05:12.571550,produits_laitiers,4.916419121542603,37.0474925977203,dommage
2025-04-26 05:05:12.571551,fruits,1.085219268692636,49.91902805825453,date_expiration
2025-04-25 05:05:12.571553,viande,0.9662215986557369,46.722553235834326,saison
2025-04-24 05:05:12.571554,viande,1.463433865245362,32.48569477722438,dommage
2025-04-23 05:05:12.571555,fruits,0.09620932858395444,21.64115461140953,date_expiration
2025-04-22 05:05:12.571557,produits_laitiers,0.36372341009854464,32.172690870703406,saison
2025-04-21 05:05:12.571558,fruits,2.6790781808479265,39.496929285931365,surstock
2025-04-20 05:05:12.571559,viande,0.1728565513436872,6.798473355245979,surstock
2025-04-19 05:05:12.571561,legumes,1.8484044379702311,21.085339595118125,saison
2025-04-18 05:05:12.571562,poisson,0.5630000672008816,42.15031199614524,surstock
2025-04-17 05:05:12.571563,viande,0.9862845138503767,19.807814644719155,saison
2025-04-16 05:05:12.571565,fruits,0.681304383908292,29.02174129013214,dommage
2025-04-15 05:05:12.571566,poisson,0.879096955445707,29.800698682247713,saison
2025-04-14 05:05:12.571567,fruits,2.5391279732773735,10.039336403548328,dommage
2025-04-13 05:05:12.571568,fruits,0.7051430792111018,18.74953664096213,date_expiration
2025-04-12 05:05:12.571570,legumes,1.6712870614114044,17.391053148354676,saison
2025-04-11 05:05:12.571572,poisson,1.2927195733805235,2.283638718071175,date_expiration
2025-04-10 05:05:12.571574,poisson,2.179331846185357,2.185396430676407,surstock
2025-04-09 05:05:12.571577,legumes,5.523843295025938,41.7531551401129,dommage
2025-04-08 05:05:12.571579,viande,2.6378105425100857,14.380469688667809,saison
2025-04-07 05:05:12.571582,fruits,0.4839912264880946,26.385859545701955,date_expiration
2025-04-06 05:05:12.571585,produits_laitiers,0.06335935764851569,15.637553105849879,dommage
2025-04-05 05:05:12.571588,fruits,0.6083386040111758,47.09328301065168,dommage
2025-04-04 05:05:12.571590,fruits,1.8081213037461945,13.705541184422913,surstock
2025-04-03 05:05:12.571593,viande,0.10559055619954937,22.053183824207817,surstock
2025-04-02 05:05:12.571595,fruits,1.3718119120523777,43.76378227374549,dommage
2025-04-01 05:05:12.571598,legumes,1.8168576799751204,42.254744772798624,dommage
2025-03-31 05:05:12.571601,legumes,0.8136637558762008,10.118969474467589,saison
2025-03-30 05:05:12.571604,poisson,2.9472999182934694,40.32952217998981,dommage
2025-03-29 05:05:12.571610,produits_laitiers,0.22543782952935598,23.45115745015674,saison
2025-03-28 05:05:12.571615,fruits,0.15622101158449403,24.665474732182407,dommage
2025-03-27 05:05:12.571619,fruits,2.6052948204327855,7.540518648381245,surstock
2025-03-26 05:05:12.571623,viande,1.3683404533261372,4.949474174099108,saison
2025-03-25 05:05:12.571626,legumes,2.332085311466282,36.669026041714496,date_expiration
2025-03-24 05:05:12.571630,produits_laitiers,1.1412479982577146,25.326596465409686,surstock
2025-03-23 05:05:12.571638,poisson,0.5657925075170632,22.405684428143797,saison
2025-03-22 05:05:12.571641,legumes,3.4196473971423917,36.74590320396744,saison
2025-03-21 05:05:12.571644,poisson,3.21304312792038,38.51013205056438,date_expiration
2025-03-20 05:05:12.571647,viande,2.372897639418243,8.786500215798323,saison
2025-03-19 05:05:12.571649,viande,0.6353072299760641,30.901032324404422,dommage
2025-03-18 05:05:12.571652,fruits,1.7843217594469285,7.632350031606591,date_expiration
2025-03-17 05:05:12.571655,produits_laitiers,0.8956199511596441,37.81737921542324,surstock
2025-03-16 05:05:12.571658,poisson,0.19210146921330645,33.19080265708983,surstock
2025-03-15 05:05:12.571661,legumes,4.985399687075283,47.87411643308944,dommage
2025-03-14 05:05:12.571665,viande,0.29426089763904006,4.378942801464638,surstock
2025-03-13 05:05:12.571669,fruits,6.000981306245525,3.7956813364114614,saison
2025-03-12 05:05:12.571671,fruits,1.1812020255817444,14.827166659966807,saison
2025-03-11 05:05:12.571674,poisson,0.40946056382693163,13.823578503059393,dommage
2025-03-10 05:05:12.571677,viande,1.561339692303473,13.101961154527991,surstock
2025-03-09 05:05:12.571680,produits_laitiers,4.126283588564117,45.4064744455308,surstock
2025-03-08 05:05:12.571683,viande,2.6352155582609473,13.2277637926258,dommage
2025-03-07 05:05:12.571684,poisson,3.2855876521475147,14.325536580302918,date_expiration
2025-03-06 05:05:12.571686,poisson,2.1504754303408053,38.210514858480224,surstock
2025-03-05 05:05:12.571687,viande,2.3571076722830644,23.03725228007646,date_expiration
2025-03-04 05:05:12.571689,poisson,3.783543976100559,39.05881729080388,surstock
2025-03-03 05:05:12.571690,viande,0.5744790310802402,4.202941720654877,surstock
2025-03-02 05:05:12.571691,legumes,1.3444353323424827,24.89098848999583,surstock
2025-03-01 05:05:12.571693,viande,0.5000262582122447,2.647066408980849,surstock
2025-02-28 05:05:12.571694,viande,8.791116834810659,4.070006969312372,saison
2025-02-27 05:05:12.571695,poisson,5.766927574640829,45.41543521387614,date_expiration
2025-02-26 05:05:12.571697,poisson,0.08045020241075818,7.823023184762163,date_expiration
2025-02-25 05:05:12.571698,fruits,2.445463126391458,27.088613431485637,surstock
2025-02-24 05:05:12.571699,fruits,5.187167114950511,21.14368452743462,surstock
2025-02-23 05:05:12.571701,legumes,0.3983056507757,18.01982298668329,date_expiration
2025-02-22 05:05:12.571702,fruits,1.6784058352918045,45.09183393867635,saison
2025-02-21 05:05:12.571703,viande,4.94173052825106,2.0693464419989853,dommage
2025-02-20 05:05:12.571705,poisson,0.06907104708842363,33.525694622603865,dommage
2025-02-19 05:05:12.571706,fruits,2.3908209137857708,48.20632727646397,date_expiration
2025-02-18 05:05:12.571707,fruits,0.7057899294904256,28.448240989630253,surstock
2025-02-17 05:05:12.571709,legumes,5.164497342711352,46.904300639621496,surstock
2025-02-16 05:05:12.571710,legumes,7.084939845244507,3.5606360850151644,saison
2025-02-15 05:05:12.571712,viande,5.774347362481949,21.520872634633907,dommage
2025-02-14 05:05:12.571713,poisson,1.2857228103969165,13.747731757140507,saison
2025-02-13 05:05:12.571714,legumes,3.9616214134707164,36.81022728405576,dommage
2025-02-12 05:05:12.571716,fruits,3.7228545465981577,49.08355743436509,date_expiration
2025-02-11 05:05:12.571717,poisson,0.7686810430390687,13.569973059768143,dommage
2025-02-10 05:05:12.571720,poisson,3.5311950827893064,33.05455547222965,saison
2025-02-09 05:05:12.571721,fruits,0.07541959053781945,10.706784005227266,saison
2025-02-08 05:05:12.571722,legumes,1.8140172805756138,28.701182474008885,saison
2025-02-07 05:05:12.571730,fruits,0.5227524823945714,23.732691847728475,date_expiration
2025-02-06 05:05:12.571732,poisson,0.2569555349432881,48.62826115194532,dommage
2025-02-05 05:05:12.571733,produits_laitiers,0.1601506866087655,30.81783636212686,dommage
2025-02-04 05:05:12.571735,produits_laitiers,2.383355899376474,18.12581223225412,saison
2025-02-03 05:05:12.571736,viande,0.8306520261371341,6.590693459508735,dommage
2025-02-02 05:05:12.571738,fruits,2.5802728744407553,8.411094608011794,surstock
2025-02-01 05:05:12.571739,fruits,0.13517987097894865,12.04052956761052,surstock
2025-01-31 05:05:12.571740,viande,0.7575207628353564,13.297366405674602,surstock
2025-01-30 05:05:12.571742,viande,1.550847028800099,42.68018683421575,dommage
2025-01-29 05:05:12.571743,viande,3.128194666675975,28.49991662584372,date_expiration
2025-01-28 05:05:12.571745,poisson,0.7676592140803179,26.646154657343956,date_expiration
2025-01-27 05:05:12.571747,fruits,1.9664181728043253,6.623674721591656,date_expiration
2025-01-26 05:05:12.571748,poisson,4.34272331744854,43.14684497412232,date_expiration
2025-01-25 05:05:12.571749,viande,1.9135130181441724,36.4179008572157,surstock
2025-01-24 05:05:12.571751,fruits,0.530431285931699,4.315749733100078,surstock
