date,category,quantity_kg,price_euros,reason
2025-01-23 05:05:12.571752,poisson,0.04940682748831045,35.68391976425867,saison
2025-01-22 05:05:12.571754,poisson,4.081963372748363,27.633372649789656,dommage
2025-01-21 05:05:12.571755,viande,0.04299772832052263,5.004541941592135,dommage
2025-01-20 05:05:12.571756,fruits,4.154115533208341,23.456731434904167,date_expiration
2025-01-19 05:05:12.571758,viande,1.5055274409391088,24.750118069372302,surstock
2025-01-18 05:05:12.571759,fruits,5.595983685585326,9.122952468000513,date_expiration
2025-01-17 05:05:12.571761,produits_laitiers,3.2067450460462505,47.33920920301384,saison
2025-01-16 05:05:12.571763,legumes,12.364388821694652,42.64879320255243,dommage
2025-01-15 05:05:12.571764,legumes,0.8637572336965674,33.782094529126304,dommage
2025-01-14 05:05:12.571766,legumes,2.9150505182229156,23.652482489029754,date_expiration
2025-01-13 05:05:12.571767,viande,1.0280980052458817,21.176511537640916,saison
2025-01-12 05:05:12.571769,produits_laitiers,1.3073746085703826,32.89769989039675,dommage
2025-01-11 05:05:12.571770,fruits,1.9750658152562308,27.72616160093837,saison
2025-01-10 05:05:12.571772,poisson,4.13782812806478,4.051382188212395,saison
2025-01-09 05:05:12.571773,fruits,8.280794073682618,26.112629789746254,date_expiration
2025-01-08 05:05:12.571775,poisson,2.92439422067845,40.513777244409134,surstock
2025-01-07 05:05:12.571776,fruits,1.0817683871822836,23.502754002250946,date_expiration
2025-01-06 05:05:12.571777,produits_laitiers,1.0941391516380483,3.5458723001591523,surstock
2025-01-05 05:05:12.571780,poisson,2.675635551947331,39.527631769817624,saison
2025-01-04 05:05:12.571782,viande,0.5456582401191886,10.866825324662745,surstock
2025-01-03 05:05:12.571783,fruits,0.23413333916132295,13.6724209095139,saison
2025-01-02 05:05:12.571784,fruits,0.875838663188233,9.070611318182499,dommage
2025-01-01 05:05:12.571786,poisson,0.677218212835652,17.18053817870338,dommage
2024-12-31 05:05:12.571787,viande,0.7028293794646111,38.08082377874312,dommage
2024-12-30 05:05:12.571789,viande,0.5321223319189935,26.44990711569293,date_expiration
2024-12-29 05:05:12.571790,produits_laitiers,0.08600956187469465,11.039182433384916,date_expiration
2024-12-28 05:05:12.571792,viande,0.03607120566389812,44.01367382945,saison
2024-12-27 05:05:12.571793,viande,8.799955958224604,44.09951089262493,dommage
2024-12-26 05:05:12.571795,viande,1.116439493784204,43.65834282725434,date_expiration
2024-12-25 05:05:12.571796,legumes,0.9700774549106357,12.701014357695424,dommage
2024-12-24 05:05:12.571797,produits_laitiers,2.2766652972528942,23.110727864868416,date_expiration
2024-12-23 05:05:12.571799,fruits,0.49245051188186667,49.26449315090288,surstock
2024-12-22 05:05:12.571801,poisson,5.989912507479552,38.82861133918953,surstock
2024-12-21 05:05:12.571803,fruits,3.0867855637511723,2.331203640052431,dommage
2024-12-20 05:05:12.571806,produits_laitiers,0.1873272772820139,4.195024971764111,saison
2024-12-19 05:05:12.571808,poisson,1.0811295480667795,23.732637463804306,date_expiration
2024-12-18 05:05:12.571811,produits_laitiers,4.225885920281707,45.551790087216446,date_expiration
2024-12-17 05:05:12.571814,viande,5.791123206241664,27.396388099682998,surstock
2024-12-16 05:05:12.571817,poisson,1.2599748862027846,25.392812893680222,surstock
2024-12-15 05:05:12.571820,viande,1.900788345152873,6.168211297874898,saison
2024-12-14 05:05:12.571822,fruits,0.3655247785135971,33.182225131490405,saison
2024-12-13 05:05:12.571824,fruits,9.458889372185626,41.283054869411046,saison
2024-12-12 05:05:12.571825,poisson,0.5270763300353666,19.640580367870555,dommage
2024-12-11 05:05:12.571826,poisson,5.720018662987776,39.00498069534105,surstock
2024-12-10 05:05:12.571828,produits_laitiers,2.09762611893712,48.25935604113977,dommage
2024-12-09 05:05:12.571829,produits_laitiers,1.871644445744388,10.984556497256765,surstock
2024-12-08 05:05:12.571831,viande,1.4377035051848823,26.643151928542324,surstock
2024-12-07 05:05:12.571832,poisson,0.5244700561039253,15.0697599461442,date_expiration
2024-12-06 05:05:12.571833,fruits,0.38845154004673454,39.849866532658126,surstock
2024-12-05 05:05:12.571835,produits_laitiers,0.4981697972410135,29.30207492817672,surstock
2024-12-04 05:05:12.571836,produits_laitiers,0.41266692710910036,32.09453845996488,dommage
2024-12-03 05:05:12.571838,fruits,3.024481515145593,40.09779382117881,surstock
2024-12-02 05:05:12.571839,produits_laitiers,0.8619512821461487,20.40255316046029,dommage
2024-12-01 05:05:12.571841,viande,0.11916601666553696,45.83941335194512,saison
2024-11-30 05:05:12.571842,poisson,6.954168433053549,27.118414495060858,surstock
2024-11-29 05:05:12.571843,fruits,4.304641940052001,8.739786318932053,surstock
2024-11-28 05:05:12.571845,poisson,5.255309107613509,35.09905679027132,dommage
2024-11-27 05:05:12.571846,produits_laitiers,10.560099538099413,39.869806171474465,saison
2024-11-26 05:05:12.571849,produits_laitiers,0.38206739315237065,16.521322176308807,date_expiration
2024-11-25 05:05:12.571851,fruits,1.0091637097877615,43.00178359293889,saison
2024-11-24 05:05:12.571852,viande,2.8396069509625415,45.40101948352255,dommage
2024-11-23 05:05:12.571853,legumes,2.381590804842675,14.568319881512638,saison
2024-11-22 05:05:12.571855,fruits,0.3342257695870137,49.19255216304588,dommage
2024-11-21 05:05:12.571856,legumes,3.3838260059726304,7.894864874389162,dommage
2024-11-20 05:05:12.571858,legumes,0.5083413344811726,10.898767751722009,date_expiration
2024-11-19 05:05:12.571859,viande,0.5067355079392861,10.027017122663281,surstock
2024-11-18 05:05:12.571861,legumes,1.539945968581674,44.80549579038565,dommage
2024-11-17 05:05:12.571862,legumes,1.797589048373838,33.060335063923134,dommage
2024-11-16 05:05:12.571863,viande,1.7354116910589348,8.453109877891372,date_expiration
2024-11-15 05:05:12.571868,legumes,0.19189180594202748,22.5758475000491,dommage
2024-11-14 05:05:12.571870,legumes,4.198649622582847,31.1496032284203,surstock
2024-11-13 05:05:12.571871,legumes,0.6174029953340311,5.089740164479782,date_expiration
2024-11-12 05:05:12.571873,fruits,0.27740932193880063,44.238402051959596,surstock
2024-11-11 05:05:12.571874,fruits,4.391916196960067,40.376573236635224,surstock
2024-11-10 05:05:12.571875,fruits,6.231352705506558,25.755131905255272,date_expiration
2024-11-09 05:05:12.571877,viande,3.9628535689499245,48.38920414769935,dommage
2024-11-08 05:05:12.571878,produits_laitiers,3.3163749394672246,21.470287984479885,surstock
2024-11-07 05:05:12.571880,legumes,2.12982500239724,49.22140563278839,surstock
2024-11-06 05:05:12.571881,legumes,1.6008295631397975,33.72807994137773,surstock
2024-11-05 05:05:12.571882,viande,0.18200979350470162,32.09889238944314,surstock
2024-11-04 05:05:12.571884,legumes,1.0500289998205297,9.131789869493465,date_expiration
2024-11-03 05:05:12.571885,fruits,0.9326241572612323,44.21446015692756,date_expiration
2024-11-02 05:05:12.571887,produits_laitiers,0.6015448469525689,21.946994708110143,saison
2024-11-01 05:05:12.571888,poisson,2.570511159994137,8.949436883341487,saison
2024-10-31 05:05:12.571890,legumes,1.3698649678353072,1.6177684788121929,surstock
2024-10-30 05:05:12.571891,fruits,0.16903889447111708,28.428028498280746,dommage
2024-10-29 05:05:12.571907,poisson,0.4973925223608329,26.84258148401114,surstock
2024-10-28 05:05:12.571908,produits_laitiers,2.299340255194498,36.24832749608877,dommage
2024-10-27 05:05:12.571909,poisson,0.15836968038982463,44.6226445978723,surstock
2024-10-26 05:05:12.571911,fruits,3.8103972460884097,4.890922647508447,saison
2024-10-25 05:05:12.571912,poisson,1.3669740886241568,36.84332802667775,saison
2024-10-24 05:05:12.571913,viande,1.310110274871182,10.183185260781528,dommage
2024-10-23 05:05:12.571914,poisson,1.7949761531761497,43.050675604701034,surstock
2024-10-22 05:05:12.571916,legumes,3.4822958258889534,41.13411217922115,dommage
2024-10-21 05:05:12.571917,legumes,0.8548362678904304,27.498893994291674,saison
2024-10-20 05:05:12.571918,viande,2.266507795845702,35.801897132542265,surstock
2024-10-19 05:05:12.571919,fruits,1.6681866820699471,16.40315554600367,surstock
2024-10-18 05:05:12.571920,legumes,0.6212962912021415,24.087227047707916,dommage
2024-10-17 05:05:12.571922,produits_laitiers,4.217822870880717,41.26020798781311,date_expiration
2024-10-16 05:05:12.571923,legumes,3.193300267505465,23.503994661487482,dommage
2024-10-15 05:05:12.571924,legumes,2.148533138769752,18.532115000946646,saison
2024-10-14 05:05:12.571925,fruits,3.802011437083213,25.216409915264695,saison
2024-10-13 05:05:12.571928,poisson,4.03924127644106,41.5842133694237,saison
2024-10-12 05:05:12.571929,legumes,2.464490641818622,17.425194321172764,saison
2024-10-11 05:05:12.571930,viande,3.628173701241865,9.514318063651446,saison
2024-10-10 05:05:12.571931,poisson,2.3911593287439676,35.88868699620826,date_expiration
2024-10-09 05:05:12.571933,produits_laitiers,2.27974858345773,41.47293242269601,surstock
2024-10-08 05:05:12.571934,fruits,1.9278728380443764,5.931236447653133,dommage
2024-10-07 05:05:12.571935,produits_laitiers,2.7944407832521283,12.753831525041292,dommage
2024-10-06 05:05:12.571936,poisson,0.345388350922558,7.956627498288701,saison
2024-10-05 05:05:12.571938,poisson,4.255092636104306,18.049129167526164,dommage
2024-10-04 05:05:12.571939,poisson,4.109006644285871,23.06719796636522,saison
2024-10-03 05:05:12.571940,produits_laitiers,0.05936702308604403,37.69249051120202,date_expiration
2024-10-02 05:05:12.571941,poisson,3.4952947525506275,32.906231659202035,date_expiration
2024-10-01 05:05:12.571943,produits_laitiers,0.2759278148075113,31.425499806443128,surstock
2024-09-30 05:05:12.571944,poisson,0.8162939650186172,18.266372383873065,date_expiration
2024-09-29 05:05:12.571945,viande,2.7213176063214832,42.230930101153234,date_expiration
2024-09-28 05:05:12.571946,poisson,0.35051686945912636,24.093071202510064,surstock
2024-09-27 05:05:12.571948,produits_laitiers,3.4071348443171448,48.976141962742574,dommage
2024-09-26 05:05:12.571949,legumes,3.5691805940244477,32.072964776491105,saison
2024-09-25 05:05:12.571950,poisson,1.416390610619194,7.186972336660634,saison
2024-09-24 05:05:12.571951,legumes,0.012812697234830334,34.132700541696266,dommage
2024-09-23 05:05:12.571952,viande,0.6766546854237102,16.930096756153247,surstock
2024-09-22 05:05:12.571954,fruits,1.919058988727477,34.630032637618775,dommage
2024-09-21 05:05:12.571955,viande,7.946326935948816,4.412416259957881,date_expiration
2024-09-20 05:05:12.571956,poisson,1.9983314981781268,9.56919042162201,surstock
2024-09-19 05:05:12.571957,legumes,0.6016793940202341,42.93112568638353,surstock
2024-09-18 05:05:12.571959,legumes,2.010275055883101,12.13179829415223,surstock
2024-09-17 05:05:12.571960,produits_laitiers,1.5529940135553426,42.01501513690406,saison
2024-09-16 05:05:12.571961,legumes,3.026850460258931,14.684528334266112,dommage
2024-09-15 05:05:12.571962,produits_laitiers,0.22629403459165812,32.501213592876674,surstock
2024-09-14 05:05:12.571964,fruits,2.8628169614729657,35.01337810198172,surstock
2024-09-13 05:05:12.571965,poisson,1.558572038139779,26.120082904107594,surstock
2024-09-12 05:05:12.571966,produits_laitiers,6.593242555535332,15.960223158139833,dommage
2024-09-11 05:05:12.571967,fruits,0.8367121799782223,11.419574442183709,saison
2024-09-10 05:05:12.571969,legumes,2.002727394690046,2.626278373558885,date_expiration
2024-09-09 05:05:12.571970,legumes,5.377321951137103,15.893373660795467,saison
2024-09-08 05:05:12.571971,fruits,0.21630599533054923,33.004976736032866,surstock
2024-09-07 05:05:12.571972,legumes,5.536507853677537,46.97693610397565,saison
2024-09-06 05:05:12.571974,fruits,2.328771767115938,43.68901963088955,saison
2024-09-05 05:05:12.571975,produits_laitiers,0.1404953005822166,38.53717405022983,date_expiration
2024-09-04 05:05:12.571976,produits_laitiers,0.7161048328564796,39.63391981941164,dommage
2024-09-03 05:05:12.571977,fruits,2.463181990242625,33.58426027032377,dommage
2024-09-02 05:05:12.571979,produits_laitiers,0.13945185478952263,13.754056020734147,saison
2024-09-01 05:05:12.571980,produits_laitiers,1.7453634581899276,45.452556504585665,saison
2024-08-31 05:05:12.571981,produits_laitiers,0.8489382630227224,33.86588328338587,dommage
2024-08-30 05:05:12.571982,viande,1.9399923809496695,28.46159091804156,dommage
2024-08-29 05:05:12.571983,poisson,0.0936424785559097,6.438483991460573,date_expiration
2024-08-28 05:05:12.571985,legumes,4.104225689753825,22.905721646514845,surstock
2024-08-27 05:05:12.571986,viande,7.260388750288683,23.557555288894388,saison
2024-08-26 05:05:12.571988,produits_laitiers,6.9396713289835015,43.363616866610826,dommage
2024-08-25 05:05:12.571990,fruits,2.76980531392246,27.785762789201634,saison
2024-08-24 05:05:12.571991,produits_laitiers,0.27872239766761153,19.639626899550073,saison
2024-08-23 05:05:12.571992,poisson,2.83981146232072,48.86321609702231,dommage
2024-08-22 05:05:12.571996,produits_laitiers,0.04978844456502263,6.425309072989468,date_expiration
2024-08-21 05:05:12.571997,fruits,0.04474389546894773,21.704872987285285,saison
2024-08-20 05:05:12.571998,poisson,0.7819715404344604,3.0592090833988594,date_expiration
2024-08-19 05:05:12.572000,produits_laitiers,1.3413753498433603,37.25530191757959,dommage
2024-08-18 05:05:12.572001,poisson,2.9428978451677135,45.98575105775838,surstock
2024-08-17 05:05:12.572002,legumes,2.299571453781638,14.721829147973983,surstock
2024-08-16 05:05:12.572003,legumes,1.180829974791417,43.05874216315692,saison
2024-08-15 05:05:12.572005,produits_laitiers,0.639382325116814,15.318693292632991,dommage
2024-08-14 05:05:12.572006,poisson,11.703057523313959,45.627737920551844,date_expiration
2024-08-13 05:05:12.572007,fruits,1.1108835802200683,37.94413327624241,saison
2024-08-12 05:05:12.572008,produits_laitiers,1.2007240968490858,40.440432065230496,dommage
2024-08-11 05:05:12.572009,legumes,0.3573535849091114,1.8823212244222705,dommage
2024-08-10 05:05:12.572011,legumes,3.1676334012746166,48.17770749662727,date_expiration
2024-08-09 05:05:12.572012,produits_laitiers,2.3662644760731477,36.60687861144584,saison
2024-08-08 05:05:12.572013,poisson,0.49889705890635194,15.932803673920533,dommage
2024-08-07 05:05:12.572014,legumes,0.1719461138047574,41.6403385780835,dommage
2024-08-06 05:05:12.572016,poisson,2.2819916414744807,14.794538722331568,dommage
2024-08-05 05:05:12.572017,legumes,2.125590188846286,43.76493813874027,date_expiration
2024-08-04 05:05:12.572018,legumes,0.6383716973474793,6.516439130184914,saison
2024-08-03 05:05:12.572019,viande,6.0263088127702185,35.48061289557899,saison
2024-08-02 05:05:12.572020,legumes,0.3275285663893017,27.494225355600605,saison
2024-08-01 05:05:12.572022,fruits,1.1324469450068233,5.7301890395766,saison
2024-07-31 05:05:12.572023,produits_laitiers,5.751136865599309,12.85279758468311,surstock
2024-07-30 05:05:12.572024,produits_laitiers,1.0885142853871002,1.6077977775884247,surstock
2024-07-29 05:05:12.572025,poisson,2.0351300354602055,23.969630307760784,saison
2024-07-28 05:05:12.572027,legumes,1.0136486060182792,15.761997777240019,date_expiration
2024-07-27 05:05:12.572028,fruits,0.6410034601337625,30.31951673059018,surstock
2024-07-26 05:05:12.572029,poisson,8.267541058263548,15.564652577722242,dommage
2024-07-25 05:05:12.572030,viande,1.0530091516908464,15.69603646384225,surstock
2024-07-24 05:05:12.572031,poisson,4.490505013696264,37.416466737848566,dommage
2024-07-23 05:05:12.572033,poisson,0.5226116249677809,3.358998962939319,saison
2024-07-22 05:05:12.572034,legumes,0.47932016275771583,45.24185476440737,surstock
2024-07-21 05:05:12.572035,viande,0.06325809819111,42.760929845167894,date_expiration
2024-07-20 05:05:12.572036,poisson,2.1091917177519792,33.72242947809392,surstock
2024-07-19 05:05:12.572038,fruits,0.9193981083444027,30.06785693526183,surstock
2024-07-18 05:05:12.572039,fruits,3.9954761176535873,44.72282240884296,surstock
2024-07-17 05:05:12.572040,produits_laitiers,1.2819062294056274,10.081178796907007,saison
2024-07-16 05:05:12.572041,viande,6.896164682401602,4.869488947350602,date_expiration
2024-07-15 05:05:12.572042,viande,0.4104243565216768,12.735998325567367,surstock
2024-07-14 05:05:12.572044,produits_laitiers,4.059371009459821,39.93433565630932,date_expiration
2024-07-13 05:05:12.572045,poisson,2.997554609348595,2.698843069597683,saison
2024-07-12 05:05:12.572046,viande,2.9473840877800725,29.55753491909099,dommage
2024-07-11 05:05:12.572047,fruits,3.725865221629178,49.776438293374184,surstock
2024-07-10 05:05:12.572049,fruits,2.862784225207454,42.929108598039434,date_expiration
2024-07-09 05:05:12.572050,legumes,1.9681775008471276,26.550838763135882,date_expiration
2024-07-08 05:05:12.572051,viande,0.28138797185516495,4.118404555045474,saison
2024-07-07 05:05:12.572053,poisson,0.06613382669997142,41.737302204899784,surstock
2024-07-06 05:05:12.572054,produits_laitiers,5.072766603628528,30.349946900683317,dommage
2024-07-05 05:05:12.572055,produits_laitiers,1.9176153788615604,6.631716855918775,date_expiration
2024-07-04 05:05:12.572056,poisson,3.184545077863279,5.599006956344454,surstock
2024-07-03 05:05:12.572058,legumes,1.3137167205395892,45.57171415239303,dommage
2024-07-02 05:05:12.572059,produits_laitiers,0.24955832834801606,33.79081288396584,date_expiration
2024-07-01 05:05:12.572061,viande,0.2674874982326768,41.63505316652102,date_expiration
2024-06-30 05:05:12.572063,legumes,2.3139576298894227,44.0699661138311,dommage
2024-06-29 05:05:12.572064,viande,1.1253114398483806,29.016845250367787,dommage
2024-06-28 05:05:12.572065,fruits,0.44759934978327226,26.354871235997024,saison
2024-06-27 05:05:12.572066,legumes,1.352952026818662,22.09094310572852,surstock
2024-06-26 05:05:12.572068,produits_laitiers,0.13272610158691933,16.530382801764844,surstock
2024-06-25 05:05:12.572069,legumes,1.7444108646499012,22.295202082076877,saison
2024-06-24 05:05:12.572070,legumes,0.6266655932249148,38.92010313077766,date_expiration
2024-06-23 05:05:12.572071,legumes,3.1946145800639236,30.494248119741446,dommage
2024-06-22 05:05:12.572073,legumes,0.7431767943603876,44.73364120778746,dommage
2024-06-21 05:05:12.572074,viande,1.214747018390625,22.725620704580198,dommage
2024-06-20 05:05:12.572075,fruits,0.023377172101861805,30.747389357218946,date_expiration
2024-06-19 05:05:12.572076,poisson,0.15041044461339573,31.934070101507448,dommage
2024-06-18 05:05:12.572077,legumes,0.9967849941714344,29.99316095300995,dommage
2024-06-17 05:05:12.572079,produits_laitiers,1.3076176975600253,35.429054881190304,saison
2024-06-16 05:05:12.572080,legumes,1.8326842069838267,12.634239950365508,date_expiration
2024-06-15 05:05:12.572081,produits_laitiers,0.6896694301489164,26.105825099743743,surstock
2024-06-14 05:05:12.572082,viande,2.374768228778372,6.107015337609036,saison
2024-06-13 05:05:12.572083,produits_laitiers,3.9339750088062044,19.841055054595817,saison
2024-06-12 05:05:12.572085,poisson,3.0269012773951416,24.895686362441957,surstock
2024-06-11 05:05:12.572086,fruits,0.08085003279540631,32.95898871772815,saison
2024-06-10 05:05:12.572087,produits_laitiers,1.3098036830042166,47.576021576723974,date_expiration
2024-06-09 05:05:12.572088,produits_laitiers,0.22170710161909227,30.43190226086944,dommage
2024-06-08 05:05:12.572089,fruits,0.5542625655694364,37.43610189265143,date_expiration
2024-06-07 05:05:12.572090,poisson,8.634365310458866,25.807036915264934,surstock
2024-06-06 05:05:12.572092,legumes,0.30745780434611725,32.07109753744024,surstock
2024-06-05 05:05:12.572093,produits_laitiers,1.3818519124180149,4.475678590554898,saison
2024-06-04 05:05:12.572094,fruits,1.925484869922573,13.465187461250503,date_expiration
2024-06-03 05:05:12.572095,viande,2.4244466297154763,18.730801567051795,date_expiration
2024-06-02 05:05:12.572097,fruits,1.6403648480762212,24.152174395319165,surstock
2024-06-01 05:05:12.572098,viande,0.019637790769126452,3.236788529616803,date_expiration
2024-05-31 05:05:12.572099,poisson,0.7904196719957203,7.861180780112567,surstock
2024-05-30 05:05:12.572100,legumes,1.4584261871453665,14.563901081773983,date_expiration
2024-05-29 05:05:12.572104,fruits,0.18393783420810145,48.605101854151485,date_expiration
2024-05-28 05:05:12.572105,produits_laitiers,0.8634957821673652,17.236003348049486,date_expiration
2024-05-27 05:05:12.572106,poisson,0.0675336914110481,24.620011847492044,surstock
2024-05-26 05:05:12.572108,fruits,0.1636753792161745,10.608787924181254,saison
2024-05-25 05:05:12.572109,produits_laitiers,1.0114217070711897,30.928223482712646,date_expiration
2024-05-24 05:05:12.572110,fruits,0.28477701184932275,14.753477560282741,surstock
2024-05-23 05:05:12.572111,viande,1.6765348078362414,11.142636343482913,surstock
2024-05-22 05:05:12.572112,fruits,2.338917126316868,26.312058793852973,date_expiration
2024-05-21 05:05:12.572114,fruits,3.2247514382215186,1.2697841588606202,date_expiration
2024-05-20 05:05:12.572115,fruits,0.4466627485156944,1.375537599812041,saison
2024-05-19 05:05:12.572116,poisson,0.3666022702701539,11.73437164599103,surstock
