date,category,quantity_kg,price_euros,reason
2024-05-18 05:05:12.572117,fruits,0.22089763457015135,2.799346762540236,surstock
2024-05-17 05:05:12.572119,produits_laitiers,2.023568229408261,6.293261952403878,dommage
2024-05-16 05:05:12.572120,viande,2.451589879023199,17.60417181759883,surstock
2024-05-15 05:05:12.572121,viande,0.06419149347206422,40.32669829941083,saison
2024-05-14 05:05:12.572122,fruits,5.5043881088978175,29.03038352509574,dommage
2024-05-13 05:05:12.572124,poisson,0.10674097135801607,26.120718571864405,dommage
2024-05-12 05:05:12.572125,poisson,1.558701776191244,15.38095233719796,dommage
2024-05-11 05:05:12.572126,produits_laitiers,2.469280008122478,46.655932252208004,date_expiration
2024-05-10 05:05:12.572127,fruits,4.095407104909522,20.45373702062239,date_expiration
2024-05-09 05:05:12.572129,viande,2.5041349457440525,5.267545572992804,surstock
2024-05-08 05:05:12.572130,poisson,3.236231745193452,31.236259289772264,dommage
2024-05-07 05:05:12.572131,fruits,0.8293654982928672,6.578081280353469,saison
2024-05-06 05:05:12.572132,poisson,3.3729091386958467,17.915933997282913,date_expiration
2024-05-05 05:05:12.572134,poisson,0.1670128995163253,25.863184997172635,saison
2024-05-04 05:05:12.572135,viande,4.504100637570432,43.83690370957361,saison
2024-05-03 05:05:12.572136,legumes,1.586343365757859,25.183782436665815,date_expiration
2024-05-02 05:05:12.572137,produits_laitiers,3.3997952193310375,35.41067953555155,date_expiration
2024-05-01 05:05:12.572138,produits_laitiers,1.2041219438700927,49.64802511095445,date_expiration
2024-04-30 05:05:12.572140,viande,2.0632780034401774,7.442966875001099,date_expiration
2024-04-29 05:05:12.572141,poisson,1.4947956279175392,14.461844750456457,dommage
2024-04-28 05:05:12.572144,fruits,2.6304756699738414,20.334227704284675,dommage
2024-04-27 05:05:12.572145,poisson,0.17030979977791233,21.669580748402737,dommage
2024-04-26 05:05:12.572146,viande,0.12450006263803015,21.140032688011743,dommage
2024-04-25 05:05:12.572148,produits_laitiers,0.5676543150798328,45.47293912527119,surstock
2024-04-24 05:05:12.572149,poisson,0.3476229730303001,35.987599578875965,dommage
2024-04-23 05:05:12.572150,produits_laitiers,4.1080711140047965,30.787355490444483,date_expiration
2024-04-22 05:05:12.572151,fruits,0.4949083163611079,16.159263175276322,saison
2024-04-21 05:05:12.572152,produits_laitiers,7.448205618868187,41.36572882684344,dommage
2024-04-20 05:05:12.572154,produits_laitiers,0.8216462486628586,47.797965062764455,surstock
2024-04-19 05:05:12.572155,legumes,0.40207420795770576,41.2387158449611,date_expiration
2024-04-18 05:05:12.572156,legumes,3.118426195188695,1.0766901543821723,saison
2024-04-17 05:05:12.572157,legumes,2.1500324106830373,32.18366713898695,saison
2024-04-16 05:05:12.572159,produits_laitiers,1.3790902174468676,3.5056336906629353,dommage
2024-04-15 05:05:12.572160,viande,1.6209965982312413,13.62275379635237,saison
2024-04-14 05:05:12.572161,produits_laitiers,2.5402378794579326,3.9167103170408124,dommage
2024-04-13 05:05:12.572162,viande,0.5187198913734135,30.585977194519998,dommage
2024-04-12 05:05:12.572163,viande,11.217262464095409,34.64290576113773,date_expiration
2024-04-11 05:05:12.572164,legumes,7.36127995578019,6.609894265229351,date_expiration
2024-04-10 05:05:12.572166,poisson,2.1015061802651136,19.808105269203995,surstock
2024-04-09 05:05:12.572167,fruits,0.4451435569377867,23.35558893882156,date_expiration
2024-04-08 05:05:12.572168,legumes,2.2802955905507374,19.083598066284914,date_expiration
2024-04-07 05:05:12.572169,legumes,0.14987474366858658,6.930225023774459,dommage
2024-04-06 05:05:12.572170,poisson,0.06226423304723896,21.528441719186294,date_expiration
2024-04-05 05:05:12.572172,fruits,0.5959575062777931,37.80772434261249,dommage
2024-04-04 05:05:12.572173,produits_laitiers,1.2421106037468779,4.479375562129517,dommage
2024-04-03 05:05:12.572174,produits_laitiers,4.054039850381681,4.92882069001327,date_expiration
2024-04-02 05:05:12.572175,legumes,2.597805957635778,18.383793299963227,surstock
2024-04-01 05:05:12.572177,fruits,2.715075809498644,47.144559869327324,surstock
2024-03-31 05:05:12.572178,legumes,1.1084871588148277,33.76005968942279,saison
2024-03-30 05:05:12.572179,viande,0.8490970653789652,34.25482787695567,saison
2024-03-29 05:05:12.572180,legumes,0.9273713010945941,18.734079551055384,date_expiration
2024-03-28 05:05:12.572182,legumes,8.788127783033008,30.08937876921838,surstock
2024-03-27 05:05:12.572184,produits_laitiers,0.08187148408785734,1.4964280173594255,dommage
2024-03-26 05:05:12.572185,produits_laitiers,4.035285983511478,32.16870627406757,saison
2024-03-25 05:05:12.572186,produits_laitiers,1.728703482705325,45.7510604312356,dommage
2024-03-24 05:05:12.572188,viande,1.154698162069319,31.01609994889614,saison
2024-03-23 05:05:12.572189,produits_laitiers,2.583843134977741,43.811231079850906,date_expiration
2024-03-22 05:05:12.572190,fruits,1.333668607198428,36.4746797178386,surstock
2024-03-21 05:05:12.572191,poisson,4.133812682535534,6.907362403780822,saison
2024-03-20 05:05:12.572193,fruits,4.619256959240749,45.22021205700624,surstock
2024-03-19 05:05:12.572194,fruits,1.0953974027080495,4.2557483734329695,dommage
2024-03-18 05:05:12.572195,produits_laitiers,0.6482158141702838,27.164406154840425,date_expiration
2024-03-17 05:05:12.572196,poisson,1.7946942438818185,7.964719065879425,surstock
2024-03-16 05:05:12.572198,poisson,4.869111879047198,1.5736239258142992,date_expiration
2024-03-15 05:05:12.572199,poisson,0.4731217979000491,21.67967874625431,surstock
2024-03-14 05:05:12.572200,viande,1.9508429153991511,15.456994675053656,dommage
2024-03-13 05:05:12.572201,produits_laitiers,1.996956000451087,24.81402419608255,dommage
2024-03-12 05:05:12.572202,poisson,2.641860030253711,29.282794449992988,date_expiration
2024-03-11 05:05:12.572204,viande,0.28213125940532086,3.1432145431384204,dommage
2024-03-10 05:05:12.572205,legumes,2.5163298182542198,7.027161461063536,saison
2024-03-09 05:05:12.572206,legumes,4.79450641257849,28.373477426070842,surstock
2024-03-08 05:05:12.572207,viande,0.3961291215602891,17.81520030546025,dommage
2024-03-07 05:05:12.572208,viande,0.5424191833743239,36.72950088992295,saison
2024-03-06 05:05:12.572210,produits_laitiers,7.108354077723023,32.962290781005045,date_expiration
2024-03-05 05:05:12.572211,produits_laitiers,0.3992861095103158,42.43461378650544,saison
2024-03-04 05:05:12.572216,legumes,3.853579535513316,34.93214850679204,date_expiration
2024-03-03 05:05:12.572217,poisson,1.3556418851070982,22.066622792117258,date_expiration
2024-03-02 05:05:12.572218,legumes,0.5679939399887409,33.975364497327185,surstock
2024-03-01 05:05:12.572220,poisson,4.092012003489698,14.493677538515508,surstock
2024-02-29 05:05:12.572221,poisson,1.1786746511199115,16.009361440132423,saison
2024-02-28 05:05:12.572222,produits_laitiers,1.4464597382022362,39.66027283611887,surstock
2024-02-27 05:05:12.572223,fruits,0.8901799183556157,22.874556303677526,surstock
2024-02-26 05:05:12.572225,fruits,1.797642685370157,40.12063668539927,surstock
2024-02-25 05:05:12.572226,viande,0.35711459523526273,41.298696309745644,saison
2024-02-24 05:05:12.572227,produits_laitiers,0.9921418127269471,43.0205545454029,dommage
2024-02-23 05:05:12.572228,poisson,6.974316083642288,45.91512655621916,surstock
2024-02-22 05:05:12.572229,fruits,0.5971717608480124,22.118275805151516,surstock
2024-02-21 05:05:12.572231,poisson,2.1385147690342055,16.624474097735803,saison
2024-02-20 05:05:12.572232,fruits,0.7866484087778541,29.527738583111578,dommage
2024-02-19 05:05:12.572233,fruits,2.96978338141433,19.18744874844375,surstock
2024-02-18 05:05:12.572234,fruits,0.2805335592202735,30.452634173211415,date_expiration
2024-02-17 05:05:12.572236,produits_laitiers,7.0012209088488,35.573707269547405,saison
2024-02-16 05:05:12.572238,legumes,1.2095018443294756,34.73184590611471,surstock
2024-02-15 05:05:12.572240,poisson,0.5385070869954405,19.353091463985947,surstock
2024-02-14 05:05:12.572241,produits_laitiers,0.15267544511187414,9.176149883238889,date_expiration
2024-02-13 05:05:12.572242,produits_laitiers,0.37207588020918786,22.09593758464817,date_expiration
2024-02-12 05:05:12.572243,produits_laitiers,1.466996690859163,7.987113060013528,saison
2024-02-11 05:05:12.572245,produits_laitiers,0.8219701596103333,44.61475472400661,saison
2024-02-10 05:05:12.572246,produits_laitiers,3.530819768244315,17.947995576155012,date_expiration
2024-02-09 05:05:12.572247,viande,1.1273543813711848,8.568527613942866,saison
2024-02-08 05:05:12.572248,poisson,0.571938473951702,2.246940235381793,date_expiration
2024-02-07 05:05:12.572250,produits_laitiers,1.9201978331469356,32.64529692803772,surstock
2024-02-06 05:05:12.572251,poisson,2.4536452139186897,32.20821355528242,date_expiration
2024-02-05 05:05:12.572252,viande,0.36554389537169363,17.689604162483292,date_expiration
2024-02-04 05:05:12.572253,viande,0.3669305402615214,4.513882553534899,dommage
2024-02-03 05:05:12.572254,poisson,0.07472145601896547,21.07181584986637,date_expiration
2024-02-02 05:05:12.572256,fruits,2.666660241579668,16.249657258106286,date_expiration
2024-02-01 05:05:12.572257,legumes,2.180125050294198,34.17891134701546,dommage
2024-01-31 05:05:12.572258,fruits,1.2873083392705855,30.68318322318183,saison
2024-01-30 05:05:12.572259,fruits,3.7179849813523003,18.86509268167946,dommage
2024-01-29 05:05:12.572260,fruits,3.2763966423387028,11.676735158494514,surstock
2024-01-28 05:05:12.572262,produits_laitiers,1.7606620272718432,49.413762341624,dommage
2024-01-27 05:05:12.572263,viande,4.054021253058005,23.246079438609627,surstock
2024-01-26 05:05:12.572264,fruits,0.4609437007411471,34.725437553231615,saison
2024-01-25 05:05:12.572265,viande,0.23738604278056916,7.887095411339678,dommage
2024-01-24 05:05:12.572267,poisson,0.6287356114562158,24.79389528331049,dommage
2024-01-23 05:05:12.572268,legumes,0.11756221345992542,2.3492992736038087,saison
2024-01-22 05:05:12.572269,poisson,1.5150280856678877,25.767300777612046,surstock
2024-01-21 05:05:12.572270,poisson,5.516762410803933,48.236852948767414,dommage
2024-01-20 05:05:12.572272,produits_laitiers,0.08027683281876447,19.82612893630421,surstock
2024-01-19 05:05:12.572273,legumes,0.2604677599662335,2.910804616170668,dommage
2024-01-18 05:05:12.572274,poisson,1.2036864966038618,2.516833755047833,date_expiration
2024-01-17 05:05:12.572275,poisson,5.432417307751989,20.011351237396603,dommage
2024-01-16 05:05:12.572276,legumes,0.760051222113574,8.841221886696509,saison
2024-01-15 05:05:12.572278,legumes,1.4154450075426903,2.1442527200811097,saison
2024-01-14 05:05:12.572279,poisson,0.08492346600210339,38.05446708355866,surstock
2024-01-13 05:05:12.572280,legumes,0.32114330267283786,23.467627435212645,dommage
2024-01-12 05:05:12.572281,poisson,8.629502169066757,15.172993826660072,surstock
2024-01-11 05:05:12.572283,poisson,6.711608615639818,45.10407596780755,surstock
2024-01-10 05:05:12.572284,produits_laitiers,0.009904445947655232,6.690809049825755,date_expiration
2024-01-09 05:05:12.572285,fruits,6.065281597357631,47.84002261881064,date_expiration
2024-01-08 05:05:12.572286,poisson,2.038419227137002,16.38436915149029,saison
2024-01-07 05:05:12.572287,viande,4.048669133953021,44.53177994312538,surstock
2024-01-06 05:05:12.572289,fruits,1.212984538184019,30.544200947493614,saison
2024-01-05 05:05:12.572290,fruits,1.4496721373955421,41.50866062733289,dommage
2024-01-04 05:05:12.572291,fruits,1.34217099901772,49.21664499731275,surstock
2024-01-03 05:05:12.572292,produits_laitiers,2.1984104741311667,15.13186645311854,surstock
2024-01-02 05:05:12.572294,poisson,0.30083490841891436,48.09563878497205,dommage
2024-01-01 05:05:12.572295,produits_laitiers,0.06086396183994254,20.084612850218598,dommage
2023-12-31 05:05:12.572296,poisson,0.7361361760275618,19.890083332109192,saison
2023-12-30 05:05:12.572297,produits_laitiers,2.439396695081679,17.67896810847078,saison
2023-12-29 05:05:12.572298,produits_laitiers,0.4509261088732207,27.528972760031674,dommage
2023-12-28 05:05:12.572300,viande,2.238236818663958,8.553107115745867,saison
2023-12-27 05:05:12.572301,produits_laitiers,7.007260780458419,28.131862782542548,dommage
2023-12-26 05:05:12.572302,legumes,0.19721278744357393,27.543535808090198,surstock
2023-12-25 05:05:12.572303,viande,2.2331581678090724,38.33318881763863,surstock
2023-12-24 05:05:12.572304,produits_laitiers,1.173075679514347,41.84884813494169,date_expiration
2023-12-23 05:05:12.572306,fruits,4.052063244387033,22.581626165308776,surstock
2023-12-22 05:05:12.572307,legumes,0.3899621981172876,15.814329218223193,dommage
2023-12-21 05:05:12.572308,legumes,2.3593797527607077,13.707409968537629,saison
2023-12-20 05:05:12.572309,legumes,3.6417417231952913,10.536567998538725,date_expiration
2023-12-19 05:05:12.572310,viande,5.786864774760546,3.824731527752219,saison
2023-12-18 05:05:12.572312,produits_laitiers,2.299272469969244,17.779950962900955,dommage
2023-12-17 05:05:12.572313,produits_laitiers,1.3750252252230792,14.24213691440838,surstock
2023-12-16 05:05:12.572314,fruits,1.923869711101883,48.354451907453964,date_expiration
2023-12-15 05:05:12.572315,fruits,4.0636658187358226,28.327732486252152,dommage
2023-12-14 05:05:12.572317,legumes,1.6907781841380116,18.01657491249487,date_expiration
2023-12-13 05:05:12.572318,fruits,0.06171663546781039,29.442912448691104,date_expiration
2023-12-12 05:05:12.572319,viande,5.345811014598346,7.82063836593908,surstock
2023-12-11 05:05:12.572323,produits_laitiers,2.3393150720223006,22.75814371090794,dommage
2023-12-10 05:05:12.572324,legumes,2.257195087758978,31.685481749632128,saison
2023-12-09 05:05:12.572325,fruits,0.4858639960360479,24.955993757830118,date_expiration
2023-12-08 05:05:12.572326,viande,2.1510739873361775,20.68716123206189,date_expiration
2023-12-07 05:05:12.572328,viande,1.0013031297917176,49.698571056085214,saison
2023-12-06 05:05:12.572329,fruits,2.106702271374473,44.135423345297426,dommage
2023-12-05 05:05:12.572330,produits_laitiers,0.2254261375653921,31.546891949812565,date_expiration
2023-12-04 05:05:12.572331,fruits,2.144984636931713,28.899490697931856,date_expiration
2023-12-03 05:05:12.572332,legumes,14.883445819408811,31.412363511404617,date_expiration
2023-12-02 05:05:12.572334,fruits,0.09882599778860138,10.86429328329923,dommage
2023-12-01 05:05:12.572335,viande,7.559726225124457,20.36174941995161,dommage
2023-11-30 05:05:12.572336,fruits,1.0448113649091946,2.9335171116540666,saison
2023-11-29 05:05:12.572338,produits_laitiers,4.092066922031506,24.301755836854507,dommage
2023-11-28 05:05:12.572341,poisson,3.050060113868585,27.608204613925494,dommage
2023-11-27 05:05:12.572342,fruits,1.6741102118531048,12.15973706905727,surstock
2023-11-26 05:05:12.572344,produits_laitiers,2.682253571705317,48.23741351111018,saison
2023-11-25 05:05:12.572345,produits_laitiers,4.215938201916679,45.56327593592486,date_expiration
2023-11-24 05:05:12.572346,viande,1.0355001572974054,36.385018537339384,dommage
2023-11-23 05:05:12.572347,produits_laitiers,0.7921184495820129,27.135944809502767,date_expiration
2023-11-22 05:05:12.572348,produits_laitiers,2.202792634344614,43.628488822736564,date_expiration
2023-11-21 05:05:12.572350,produits_laitiers,3.2989156859421467,7.401964847349682,surstock
2023-11-20 05:05:12.572351,produits_laitiers,2.873366737641024,39.73497991946937,dommage
2023-11-19 05:05:12.572352,legumes,3.197130952895551,7.116219884375567,saison
2023-11-18 05:05:12.572353,legumes,1.143924993483773,39.91632246492087,dommage
2023-11-17 05:05:12.572354,viande,3.4056762127717266,14.512610844316491,date_expiration
2023-11-16 05:05:12.572356,fruits,0.2561419253071429,43.977438469891254,saison
2023-11-15 05:05:12.572357,produits_laitiers,1.5726712566885659,47.25806259744449,dommage
2023-11-14 05:05:12.572359,fruits,0.011550611032507709,8.291002500850666,date_expiration
2023-11-13 05:05:12.572360,fruits,0.7848583818863757,23.67110464820428,date_expiration
2023-11-12 05:05:12.572361,viande,0.9128691252583723,49.06838152997157,surstock
2023-11-11 05:05:12.572362,produits_laitiers,1.0089340703773348,24.686964362684183,surstock
2023-11-10 05:05:12.572364,produits_laitiers,2.3779530040622885,43.31382860321271,surstock
2023-11-09 05:05:12.572365,poisson,0.983870685422813,29.84784458443467,date_expiration
2023-11-08 05:05:12.572366,fruits,1.190929171127857,19.39116548806049,dommage
2023-11-07 05:05:12.572367,fruits,0.5424212974639558,15.00339422076764,surstock
2023-11-06 05:05:12.572368,legumes,0.9344208011013524,10.957931463218276,dommage
2023-11-05 05:05:12.572370,poisson,0.5156501950660977,38.32811137750716,surstock
2023-11-04 05:05:12.572371,legumes,0.15202617651077444,19.940484834328366,saison
2023-11-03 05:05:12.572372,legumes,1.8498991906369124,26.052497647836805,saison
2023-11-02 05:05:12.572373,legumes,2.206522950142138,25.123948520057915,surstock
2023-11-01 05:05:12.572375,viande,1.9324874602968365,29.28667243242343,date_expiration
2023-10-31 05:05:12.572376,viande,1.2453552300338948,43.41328013560306,surstock
2023-10-30 05:05:12.572377,legumes,0.9553806895597998,49.05622783558804,surstock
2023-10-29 05:05:12.572378,poisson,3.98042544378951,20.97162622011703,date_expiration
2023-10-28 05:05:12.572380,fruits,1.4641161096031872,41.54842718320885,saison
2023-10-27 05:05:12.572381,poisson,1.3047087830304989,38.461861938081164,dommage
2023-10-26 05:05:12.572382,produits_laitiers,0.051953107884028946,29.102918621323088,surstock
2023-10-25 05:05:12.572384,viande,0.8348157628215953,47.846310036984725,date_expiration
2023-10-24 05:05:12.572385,fruits,0.9567027297976104,10.823251260891736,surstock
2023-10-23 05:05:12.572386,fruits,1.0177310283959984,6.3539463051714495,date_expiration
2023-10-22 05:05:12.572387,produits_laitiers,1.7358221097305413,42.844136380815684,dommage
2023-10-21 05:05:12.572389,produits_laitiers,1.5254342087057378,22.518341015053668,dommage
2023-10-20 05:05:12.572390,legumes,1.8725027165496395,42.501473856145964,saison
2023-10-19 05:05:12.572391,viande,2.8953462575737623,44.76142005457533,date_expiration
2023-10-18 05:05:12.572392,viande,3.3531408029703296,4.0604220873345005,date_expiration
2023-10-17 05:05:12.572393,poisson,2.532569487662782,44.28977338631697,saison
2023-10-16 05:05:12.572395,legumes,6.225597450008411,22.967633713101687,saison
2023-10-15 05:05:12.572396,legumes,0.03680168916540005,26.011191961207377,date_expiration
2023-10-14 05:05:12.572397,legumes,0.4357598214250259,31.703033043567302,saison
2023-10-13 05:05:12.572399,legumes,0.015183237062831378,46.39274772977425,dommage
2023-10-12 05:05:12.572400,viande,2.0852658528155033,1.9366886270584374,surstock
2023-10-11 05:05:12.572401,viande,4.566164020132954,24.365329947573038,dommage
2023-10-10 05:05:12.572402,legumes,0.558058688555547,34.698380079097475,saison
2023-10-09 05:05:12.572404,poisson,5.235538332447438,36.4126409272132,date_expiration
2023-10-08 05:05:12.572405,fruits,0.12431980387744128,34.93408914531829,date_expiration
2023-10-07 05:05:12.572406,fruits,5.449457846000236,7.5873213409979705,dommage
2023-10-06 05:05:12.572408,poisson,0.8665649586130768,15.67038383021238,date_expiration
2023-10-05 05:05:12.572409,legumes,0.21388092278387372,18.57706074543366,saison
2023-10-04 05:05:12.572410,viande,1.3305650977988233,40.41742317629574,dommage
2023-10-03 05:05:12.572411,fruits,0.5935171261563438,14.659233748313099,date_expiration
2023-10-02 05:05:12.572413,produits_laitiers,0.6705899851833239,11.324543229492955,surstock
2023-10-01 05:05:12.572414,produits_laitiers,0.7342875743225572,47.91495293286671,surstock
2023-09-30 05:05:12.572415,poisson,3.249366039930847,1.434300970559976,saison
2023-09-29 05:05:12.572417,legumes,1.5494142762765208,49.893221928416935,date_expiration
2023-09-28 05:05:12.572418,fruits,0.7459213915069051,34.16424364401239,saison
2023-09-27 05:05:12.572419,legumes,1.8849295219090247,41.594995673006736,dommage
2023-09-26 05:05:12.572421,fruits,2.5186234492962027,15.436350420963464,surstock
2023-09-25 05:05:12.572422,poisson,0.6366234844160921,1.7014486056859388,dommage
2023-09-24 05:05:12.572423,poisson,1.0673326679182042,37.155606409514974,date_expiration
2023-09-23 05:05:12.572424,produits_laitiers,0.2599579190428011,41.87308525303311,saison
2023-09-22 05:05:12.572425,legumes,0.39970713544427744,37.283330465722436,saison
2023-09-21 05:05:12.572426,produits_laitiers,2.2858673852523403,7.999664077741091,saison
2023-09-20 05:05:12.572428,legumes,0.4004131229672945,37.91796819059149,dommage
2023-09-19 05:05:12.572429,produits_laitiers,1.4895689994642,38.67721632327441,surstock
2023-09-18 05:05:12.572430,viande,2.469181998879371,33.26848526783269,dommage
2023-09-17 05:05:12.572434,viande,0.22606176704094086,38.539680706983724,dommage
2023-09-16 05:05:12.572436,viande,1.6754777451362937,42.450150544208874,date_expiration
2023-09-15 05:05:12.572437,viande,0.5929419201849683,31.06660159763546,date_expiration
2023-09-14 05:05:12.572438,fruits,6.589725943615852,5.341630984514274,date_expiration
