date,category,quantity_sold,price,promotion,weather_effect
2023-02-19,Légumes,41,2.5852133669702897,0,1.0991486416368914
2023-02-20,Lait,98,3.168229706787664,0,0.836594734959102
2023-02-20,Pain,65,1.6952001916491772,0,1.1554992319475907
2023-02-20,Yaourt,34,4.334870900061535,0,0.9316205461479484
2023-02-20,Fromage,34,2.978858167741127,0,0.9633812852282795
2023-02-20,Fruits,88,0.5228696291811168,0,0.8195134326692692
2023-02-20,Légumes,27,0.8647079715844157,0,1.0733035054638385
2023-02-21,Lait,78,4.961639008152717,0,1.1531625076549845
2023-02-21,Pain,71,3.165835030967829,1,0.9391236831608772
2023-02-21,Yaourt,49,3.04579383798106,0,1.1514519945420632
2023-02-21,Fromage,28,4.406723618231961,0,0.8629362638810104
2023-02-21,Fruits,57,3.6876333952176568,1,1.0789885846677134
2023-02-21,Légumes,51,0.976253422228628,0,0.8756886159140024
2023-02-22,Lait,14,4.4639184163951775,1,0.8116989132138237
2023-02-22,Pain,32,0.5231532683962165,1,0.8914500646099695
2023-02-22,Yaourt,48,1.2234195322173869,1,1.1328536711830968
2023-02-22,Fromage,21,0.5287364227257512,0,1.0467707673502968
2023-02-22,Fruits,26,1.0212973555111595,0,0.80362896186109
2023-02-22,Légumes,44,1.078019231419361,0,0.8073710874952871
2023-02-23,Lait,72,2.2646804515033847,0,1.1014795336202077
2023-02-23,Pain,31,4.71752819256403,0,0.8271348236420688
2023-02-23,Yaourt,73,3.686774398903767,0,1.0328681840705094
2023-02-23,Fromage,74,0.7606420725145924,0,1.140965863679459
2023-02-23,Fruits,23,4.880700361298286,1,1.0998607326971699
2023-02-23,Légumes,61,3.9121843816806017,0,0.8088494206115989
2023-02-24,Lait,15,2.1732508815742606,1,0.9010034998753529
2023-02-24,Pain,96,2.5065621786953676,0,1.1988498000630843
2023-02-24,Yaourt,90,0.9598712886217354,1,1.010809638484745
2023-02-24,Fromage,38,3.621570016016699,0,0.8329524182463371
2023-02-24,Fruits,87,1.5352415736414526,0,1.1472217290129172
2023-02-24,Légumes,65,2.4455066046917087,1,0.967890926770449
2023-02-25,Lait,68,4.840342125215939,1,0.9769195049523641
2023-02-25,Pain,10,1.9433423319715735,1,1.0983348048123858
2023-02-25,Yaourt,44,0.6401033729803012,0,0.9474105374895044
2023-02-25,Fromage,24,2.621896070461307,0,0.8636982953117058
2023-02-25,Fruits,98,4.4088042558002485,1,1.1083687378576208
2023-02-25,Légumes,55,2.8865947717771525,0,1.118719131145611
2023-02-26,Lait,53,0.6463678077106336,1,1.0466601258082953
2023-02-26,Pain,55,2.5794378084454728,0,1.0393309060489708
2023-02-26,Yaourt,93,2.436376527047582,0,0.9966378186965748
2023-02-26,Fromage,72,3.431837600610191,0,1.036105575554249
2023-02-26,Fruits,81,1.896628815156082,0,0.8046482159632403
2023-02-26,Légumes,27,3.5620548186169634,0,1.1898799407482759
2023-02-27,Lait,47,1.8124816041918645,0,1.1440489588756817
2023-02-27,Pain,50,0.6782847140676072,0,0.84197207136727
2023-02-27,Yaourt,26,0.9625658202169955,0,0.807347054776216
2023-02-27,Fromage,63,3.281700804431536,1,1.0238594733947657
2023-02-27,Fruits,41,4.735568769045739,0,1.013696882390578
2023-02-27,Légumes,86,0.8712884049818957,1,0.9431205403713085
2023-02-28,Lait,75,4.898598738416536,0,1.0772775763290723
2023-02-28,Pain,24,1.4006760991016454,0,0.8418271361337601
2023-02-28,Yaourt,84,1.0589898502762671,1,1.0379106549507744
2023-02-28,Fromage,82,0.7338707764316259,0,1.0836242077803666
2023-02-28,Fruits,17,4.763077081839675,0,1.1133690903766458
2023-02-28,Légumes,16,3.473690532346628,0,1.038990345052772
2023-03-01,Lait,31,2.535432280332351,0,1.0105610643744454
2023-03-01,Pain,23,0.8673349191376531,0,0.8988412936040586
2023-03-01,Yaourt,22,2.6567551785932926,0,0.9316069751258649
2023-03-01,Fromage,54,1.3195306205991468,1,1.0634831102003504
2023-03-01,Fruits,60,1.227526448660612,0,1.061305207694932
2023-03-01,Légumes,46,4.9835026222553385,1,1.0601302745387748
2023-03-02,Lait,83,2.314676125057243,0,0.9673599154670611
2023-03-02,Pain,88,1.6595729983004617,0,1.147309002163352
2023-03-02,Yaourt,40,2.3715831476612337,1,1.0515059272823781
2023-03-02,Fromage,29,2.77180196851858,0,1.00559834712349
2023-03-02,Fruits,45,0.6322750059042828,0,1.0424754854244687
2023-03-02,Légumes,88,4.553158388050663,0,0.9107311188940207
2023-03-03,Lait,67,4.605635055275109,0,1.0491866334253932
2023-03-03,Pain,49,4.261991287015443,0,1.1104000828141718
2023-03-03,Yaourt,96,3.3464323995183776,0,1.0050460820823222
2023-03-03,Fromage,46,4.344732920163106,0,0.8988924297612708
2023-03-03,Fruits,69,2.3225935958614468,0,1.0317659597374003
2023-03-03,Légumes,93,3.1682788314571733,0,0.9564326146607043
2023-03-04,Lait,37,1.6616004471550738,0,0.9300760256898779
2023-03-04,Pain,49,3.194212910450484,0,0.8948111428433345
2023-03-04,Yaourt,40,1.5622270850590878,0,0.8679031620350164
2023-03-04,Fromage,83,2.519499082241314,0,0.8583026272979007
2023-03-04,Fruits,14,1.6192142266443346,0,1.0827108867541784
2023-03-04,Légumes,73,2.116628365623105,0,1.042215263057953
2023-03-05,Lait,56,3.4871203742981227,0,1.1376681795876789
2023-03-05,Pain,53,2.508658909306635,1,1.023256099837545
2023-03-05,Yaourt,70,0.6538449467262117,1,0.8491883234118507
2023-03-05,Fromage,46,4.7147256153273265,0,0.8488439656040108
2023-03-05,Fruits,79,1.3100469686272558,0,0.8413235828496063
2023-03-05,Légumes,60,0.6870778657267644,0,1.1946520491835386
2023-03-06,Lait,97,3.5868548119234287,0,0.9292522628281115
2023-03-06,Pain,38,4.4056323253400995,0,1.0062384114317
2023-03-06,Yaourt,59,2.041940696544119,0,0.8502966047226596
2023-03-06,Fromage,54,1.1459406291772678,1,1.0931595673365366
2023-03-06,Fruits,17,4.864604207482717,0,1.0690408472900506
2023-03-06,Légumes,14,4.835060747691796,0,1.0646529401484588
2023-03-07,Lait,99,2.184335452129067,0,0.8976589161689498
2023-03-07,Pain,35,4.410072430154232,0,0.8121548238787348
2023-03-07,Yaourt,81,4.079796672633814,1,1.0402438170184944
2023-03-07,Fromage,40,3.4649846160469573,0,1.0604931908165969
2023-03-07,Fruits,99,2.0685815025888674,0,1.0419815690762162
2023-03-07,Légumes,72,4.897283828995928,0,1.1483013801349036
2023-03-08,Lait,82,0.9071676287917283,0,0.8436438527062999
2023-03-08,Pain,13,3.5041702350361312,1,1.1049140539106463
2023-03-08,Yaourt,32,2.4601249166581987,1,0.8480836221482434
2023-03-08,Fromage,63,3.420835964574769,0,1.0520834993316577
2023-03-08,Fruits,80,3.0354751730680647,0,1.0193998886605906
2023-03-08,Légumes,42,1.5689485889344736,0,0.8909078509052606
2023-03-09,Lait,99,3.1417776846551795,0,1.0570303875788758
2023-03-09,Pain,75,2.585723197102576,0,1.1453334598287301
2023-03-09,Yaourt,57,4.312253126176584,1,1.1255065153278345
2023-03-09,Fromage,34,2.2108802845363567,0,1.0320689476909328
2023-03-09,Fruits,53,2.6451296376852165,0,1.0197656953721814
2023-03-09,Légumes,55,3.731553843019225,1,0.8072930330705447
2023-03-10,Lait,32,2.43887941192115,1,0.8285121080220657
2023-03-10,Pain,24,1.5956703345933467,1,0.8241069561158244
2023-03-10,Yaourt,30,2.6563245324961997,0,0.8665326430972569
2023-03-10,Fromage,77,1.6554945547422857,0,0.9229159859705146
2023-03-10,Fruits,37,2.926225745038645,0,1.0441335133243674
2023-03-10,Légumes,27,2.299573430618703,1,1.1292696062382641
2023-03-11,Lait,84,1.0545019437747472,1,1.1199124381696086
2023-03-11,Pain,40,3.690708177750947,0,1.0269248878515613
2023-03-11,Yaourt,51,4.629886201271198,0,0.8348155850350635
2023-03-11,Fromage,63,2.976019439703178,0,1.053260550237609
2023-03-11,Fruits,22,3.2072531906584905,1,1.153682585339363
2023-03-11,Légumes,18,4.071847326712323,0,0.869909377130951
2023-03-12,Lait,51,4.55010405529105,0,0.8947482235897929
2023-03-12,Pain,46,1.8592722582565777,1,1.1404697043411083
2023-03-12,Yaourt,48,3.5039745468116172,0,1.0495437298706292
2023-03-12,Fromage,64,3.1397380842896334,0,1.0947494979776728
2023-03-12,Fruits,42,1.4753291004084903,0,0.8094554344185346
2023-03-12,Légumes,24,1.5361077579254148,0,1.055184317326388
2023-03-13,Lait,82,2.259076981574816,0,0.9987067435436677
2023-03-13,Pain,11,1.7354311430005642,0,1.0703364980349503
2023-03-13,Yaourt,51,2.4268982671652664,1,1.0769744605297478
2023-03-13,Fromage,33,1.0777743025435635,0,1.0897355268514963
2023-03-13,Fruits,51,4.574861565483532,1,0.9059581788946934
2023-03-13,Légumes,45,1.363402961234343,0,0.8906625608907952
2023-03-14,Lait,50,3.2772010252804105,0,1.1327452453005689
2023-03-14,Pain,69,4.101604285200628,0,1.0160047658418043
2023-03-14,Yaourt,81,3.4289481607123737,0,0.9297335012461503
2023-03-14,Fromage,12,1.356461882685805,0,0.9513905693943476
2023-03-14,Fruits,90,4.979662208169157,0,0.9334278197888801
2023-03-14,Légumes,31,3.0303356714505942,1,0.8701211769430639
2023-03-15,Lait,40,3.896770189733815,0,0.9637911412020815
2023-03-15,Pain,39,2.526669213161833,1,0.9390286096955929
2023-03-15,Yaourt,21,4.915563684549367,0,0.9530105120976033
2023-03-15,Fromage,32,2.2969216211418866,0,1.19699340086335
2023-03-15,Fruits,74,4.2891498246938955,0,1.0494342752011039
2023-03-15,Légumes,91,4.045558947315192,1,1.0433945650639165
2023-03-16,Lait,85,4.019126394516737,1,0.8144641522099049
2023-03-16,Pain,32,1.684006564598793,0,0.8350570987055355
2023-03-16,Yaourt,82,2.793759110382642,1,0.9118814153885917
2023-03-16,Fromage,35,3.202674500122778,0,1.167756789285767
2023-03-16,Fruits,52,3.08564322042995,0,0.9564171052232697
2023-03-16,Légumes,21,4.687678465897623,0,1.1269798833964766
2023-03-17,Lait,44,3.5343671288407177,0,1.0885688269314926
2023-03-17,Pain,76,4.055136963381776,0,0.832367713220501
2023-03-17,Yaourt,30,0.6030222123925411,0,0.8894457737985245
2023-03-17,Fromage,87,4.890245903869617,0,1.1289922254537443
2023-03-17,Fruits,34,2.6570949806203332,0,1.0425483777733502
2023-03-17,Légumes,74,3.2281382198793986,1,0.869935450904165
2023-03-18,Lait,12,4.787588874205825,1,1.0665227543340159
2023-03-18,Pain,17,2.6520531037163253,0,0.8930205433461521
2023-03-18,Yaourt,54,2.9728829115275763,1,0.9729991513320528
2023-03-18,Fromage,22,4.714021282476472,1,0.9111010494997045
2023-03-18,Fruits,72,3.383718416105928,0,1.0478351819591318
2023-03-18,Légumes,69,2.1415919861503827,0,1.025776436271553
2023-03-19,Lait,43,2.569101906961941,0,1.1979465268679068
2023-03-19,Pain,40,3.6276585298634894,1,0.8956720416863703
2023-03-19,Yaourt,30,1.04623222740093,0,0.8404183244042587
2023-03-19,Fromage,89,3.612281250061937,0,1.0532758504053856
2023-03-19,Fruits,49,4.162866212777084,0,0.9225014483146446
2023-03-19,Légumes,61,3.4507565265274533,1,1.0897269878706646
2023-03-20,Lait,72,2.524030919695951,0,0.9471037403509158
2023-03-20,Pain,95,4.223920530050934,1,1.107721957456536
2023-03-20,Yaourt,64,2.372692991808927,0,0.8076769107292228
2023-03-20,Fromage,88,3.119667034009875,0,0.8758779392698709
2023-03-20,Fruits,14,1.4684084240775688,0,0.8964805830398166
2023-03-20,Légumes,94,1.3948532499888315,0,0.8170532837148131
2023-03-21,Lait,90,0.9938128940487658,0,0.9817509338239844
2023-03-21,Pain,61,1.6970867510242131,0,0.8508799050749799
2023-03-21,Yaourt,43,1.9610416710052698,1,0.9904072517475067
2023-03-21,Fromage,61,4.368043542411256,0,1.1824888762595793
2023-03-21,Fruits,73,4.041065238148828,0,1.075253882434617
2023-03-21,Légumes,69,0.8438758674712314,0,1.1721275539351295
2023-03-22,Lait,69,4.015266907041137,1,0.9981808413843927
2023-03-22,Pain,17,4.5280298331794135,0,1.0455734339040248
2023-03-22,Yaourt,69,2.5277884552839107,1,0.8422773919625097
2023-03-22,Fromage,53,2.804998643657035,0,0.8166691602409537
2023-03-22,Fruits,96,3.7234552462820703,0,0.8285026911061035
2023-03-22,Légumes,33,0.6600689016599676,0,0.9550380925931078
2023-03-23,Lait,40,1.8344101157944486,0,1.1098614124724726
2023-03-23,Pain,16,4.027292045454532,0,0.9648523721051087
2023-03-23,Yaourt,14,3.4713622386560217,1,0.9060185713300016
2023-03-23,Fromage,47,0.8717794855667091,0,1.159560329602494
2023-03-23,Fruits,17,3.9615041652716014,0,0.9527758558611583
2023-03-23,Légumes,59,0.5469246472883138,0,0.9042853199679667
2023-03-24,Lait,50,4.819219331341681,0,1.1583258389487527
2023-03-24,Pain,19,4.094213862445585,0,1.1919881317435403
2023-03-24,Yaourt,22,3.120901961932609,1,1.124707915236055
2023-03-24,Fromage,20,0.6968103164598627,0,1.0394126302737463
2023-03-24,Fruits,82,2.17475160726881,0,0.9757619958777809
2023-03-24,Légumes,98,1.2365771065938567,0,1.1713270131394307
2023-03-25,Lait,53,1.388617204369718,1,1.0583243250620824
2023-03-25,Pain,41,1.9261511480522522,1,0.9033726481167272
2023-03-25,Yaourt,56,1.635084590780127,1,0.984215798909656
2023-03-25,Fromage,17,3.866863576905489,0,0.8722378392701204
2023-03-25,Fruits,84,1.9402692463444255,1,0.90773251932081
2023-03-25,Légumes,38,3.7757622952883443,0,1.0741192064463494
2023-03-26,Lait,61,4.180033984356253,0,1.0023410771807315
2023-03-26,Pain,97,2.0407263621509593,0,1.1032740044306149
2023-03-26,Yaourt,65,3.2537322740179895,0,0.8606277486350695
2023-03-26,Fromage,39,4.429953121373634,0,1.1044486148172632
2023-03-26,Fruits,17,2.5770086348890544,0,0.8986715458086493
2023-03-26,Légumes,14,4.466528508537596,0,0.87758154690711
2023-03-27,Lait,73,4.1003193591462175,0,1.0220339797209146
2023-03-27,Pain,55,3.2719345261708055,0,0.9421538274742958
2023-03-27,Yaourt,22,2.924130503043676,0,1.1392191164523087
2023-03-27,Fromage,67,0.6589010972310758,1,0.880992224066095
2023-03-27,Fruits,43,3.914043755499522,0,1.102505863156581
2023-03-27,Légumes,79,4.444928428226902,1,0.9473238122027393
2023-03-28,Lait,13,3.749319221912317,1,1.0372177336747137
2023-03-28,Pain,46,3.483689020252215,0,0.8713490337229319
2023-03-28,Yaourt,83,3.288152018569283,0,1.1176789325108336
2023-03-28,Fromage,29,2.3104720610895018,1,1.0040438849995301
2023-03-28,Fruits,12,0.7918411751733576,0,1.0245938351838095
2023-03-28,Légumes,13,0.7376178221083765,0,1.0397475862651735
2023-03-29,Lait,28,1.7141932405769644,1,0.9993022729053814
2023-03-29,Pain,92,0.7634791815979064,0,1.113958790844587
2023-03-29,Yaourt,40,4.213088004497518,0,0.9493850384576694
2023-03-29,Fromage,64,3.809775229193919,0,0.9485688007492183
2023-03-29,Fruits,56,4.992563801268274,1,1.0570260798140767
2023-03-29,Légumes,26,3.3689896901160337,0,0.8713009867618566
2023-03-30,Lait,24,2.344572003633297,1,0.9535331807732176
2023-03-30,Pain,18,4.776407388187662,0,1.026219985968576
2023-03-30,Yaourt,19,2.005300799338695,0,0.8096767055565421
2023-03-30,Fromage,79,2.8313544480746695,0,1.1762716980461363
2023-03-30,Fruits,51,4.3372760894407,0,0.9507656658945488
2023-03-30,Légumes,73,1.337456380308248,1,0.983274754695157
2023-03-31,Lait,14,3.6770855344881106,0,0.8199368111131766
2023-03-31,Pain,48,2.734075185598849,0,1.0918032914609586
2023-03-31,Yaourt,79,0.7577611298493051,0,0.8525397632579628
2023-03-31,Fromage,66,3.8811878871307055,0,1.182645848433383
2023-03-31,Fruits,39,1.772355603104429,0,0.814515049045401
2023-03-31,Légumes,16,1.6114045958239993,1,0.8998184799398025
2023-04-01,Lait,89,2.170431922504992,0,1.1379157745144086
2023-04-01,Pain,79,0.7941477090397335,0,0.8134454400733131
2023-04-01,Yaourt,93,3.2886474808973705,0,0.9383681790006777
2023-04-01,Fromage,59,2.3499302117031795,0,1.159933338274909
2023-04-01,Fruits,91,3.796019293271404,0,0.8511952834134346
2023-04-01,Légumes,57,4.715701079148913,0,0.9675173276296646
2023-04-02,Lait,23,3.788694342413284,1,0.9026120249776991
2023-04-02,Pain,12,3.7632007739800164,0,0.9353052421329393
2023-04-02,Yaourt,98,4.761661944824254,1,0.8732061776938909
2023-04-02,Fromage,42,1.1806107293072055,0,0.9003866645361193
2023-04-02,Fruits,80,3.5768934750966914,0,1.1922067288004423
2023-04-02,Légumes,70,4.370628620072457,1,0.8270673447600007
2023-04-03,Lait,95,2.969773955240264,0,0.8904588206359764
2023-04-03,Pain,74,2.4288374613671406,0,1.0656751658021668
2023-04-03,Yaourt,66,3.5106005179809876,0,0.9647062166338034
2023-04-03,Fromage,48,2.9544434123310745,0,1.0050010595081327
2023-04-03,Fruits,69,2.101880182076837,1,1.1175958865472024
2023-04-03,Légumes,58,1.4061370196118848,0,0.8658825413729184
2023-04-04,Lait,77,3.905381775598858,0,0.881952509660285
2023-04-04,Pain,94,3.46833214877634,0,0.9021973378622419
2023-04-04,Yaourt,49,4.932453452633938,1,0.810866968490224
2023-04-04,Fromage,34,0.9236835955656406,0,0.9129723594746048
2023-04-04,Fruits,51,2.740156286154306,0,1.0627120418897176
2023-04-04,Légumes,98,2.288216257183924,0,0.9764288633003135
2023-04-05,Lait,20,1.416949066074601,0,0.9148551832338302
2023-04-05,Pain,50,3.099170146465209,0,1.1191656638463576
2023-04-05,Yaourt,56,1.381283656641135,1,1.0080762093006217
2023-04-05,Fromage,69,3.631546031759611,1,0.9267046708270107
2023-04-05,Fruits,12,2.1339533148530467,1,0.8675416826710745
2023-04-05,Légumes,42,3.191506832160581,0,0.9454772499024561
2023-04-06,Lait,41,3.4443164854623283,0,0.9761293673473396
2023-04-06,Pain,79,4.85490144696525,1,0.8470575952637301
2023-04-06,Yaourt,20,2.7734304810948722,1,0.9671043917100399
2023-04-06,Fromage,30,3.7633349661232582,0,1.1988312628326647
2023-04-06,Fruits,68,1.230050326021157,0,1.0239022734553531
2023-04-06,Légumes,77,3.7370913006612136,1,0.8317626338572118
2023-04-07,Lait,14,4.8805582548927795,0,0.9185959125133262
2023-04-07,Pain,59,0.9983680039353116,1,1.1952262266611096
2023-04-07,Yaourt,75,4.197366039697123,0,0.9431193061301767
2023-04-07,Fromage,95,4.227121635967483,0,0.8695046372542976
2023-04-07,Fruits,30,1.008244437850281,0,1.0876309789415421
2023-04-07,Légumes,44,1.1388739539244725,0,0.980140391562165
2023-04-08,Lait,67,3.2619983846706457,0,1.0308998923074453
2023-04-08,Pain,26,4.28651398888142,0,1.1916419752060619
2023-04-08,Yaourt,44,0.6400201996281096,1,0.8425374905023099
2023-04-08,Fromage,49,0.5171771035595621,0,0.8668528045884886
2023-04-08,Fruits,29,1.522308006605817,1,0.9117104353817642
2023-04-08,Légumes,72,2.031710417000037,1,0.8862119475165328
2023-04-09,Lait,24,1.4568996936699325,0,0.9215785604962895
2023-04-09,Pain,55,3.9166192987737927,1,0.8931052588405155
2023-04-09,Yaourt,18,4.048013044639844,0,0.9041147430264013
2023-04-09,Fromage,15,3.518295403576253,0,0.8443957876853925
2023-04-09,Fruits,55,2.571612220408668,1,1.0186592880751153
2023-04-09,Légumes,44,2.357425081697117,1,0.9916280252413405
2023-04-10,Lait,34,2.396498187106613,0,1.1864973642827192
2023-04-10,Pain,31,4.3625375455960445,0,1.164308064657566
2023-04-10,Yaourt,51,3.6469191880679164,1,1.192719477304251
2023-04-10,Fromage,87,3.7700194643164546,0,1.1317578659435388
2023-04-10,Fruits,28,4.427392278047575,0,1.0814743909843183
2023-04-10,Légumes,70,0.8075342098951718,0,0.8184494257342936
